Latitude (decimal degrees):	48.642
Longitude (decimal degrees):	9.958
Elevation (m):	673
Radiation database:	PVGIS-CMSAF


Slope: 38 deg. 
Azimuth: 90 deg. 
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20160429:2055,0.0,0.0,0.0,6.07,1.9,0.0
20160429:2155,0.0,0.0,0.0,4.62,2.11,0.0
20160429:2255,0.0,0.0,0.0,4.07,2.23,0.0
20160429:2355,0.0,0.0,0.0,3.52,2.35,0.0
20160430:0055,0.0,0.0,0.0,2.97,2.47,0.0
20160430:0155,0.0,0.0,0.0,2.64,2.08,0.0
20160430:0255,0.0,0.0,0.0,2.31,1.69,0.0
20160430:0355,0.0,0.0,0.0,1.98,1.3,0.0
20160430:0455,25.14,42.78,7.54,3.12,1.36,0.0
20160430:0555,83.19,111.58,17.33,4.26,1.43,0.0
20160430:0655,88.61,118.33,27.21,5.4,1.49,0.0
20160430:0755,68.1,104.82,36.77,7.86,1.2,0.0
20160430:0855,201.55,290.6,45.41,10.32,0.92,0.0
20160430:0955,368.62,482.95,52.21,12.78,0.63,0.0
20160430:1055,489.19,634.87,55.85,12.79,0.82,0.0
20160430:1155,518.76,673.54,55.24,12.8,1.01,0.0
20160430:1255,456.36,583.17,50.58,12.81,1.2,0.0
20160430:1355,192.22,245.42,43.15,13.09,1.65,0.0
20160430:1455,135.31,177.44,34.18,13.36,2.09,0.0
20160430:1555,54.07,80.76,24.48,13.64,2.54,0.0
20160430:1655,63.37,91.02,14.59,12.15,2.71,0.0
20160430:1755,0.0,4.3,4.89,10.67,2.88,0.0
20160430:1855,0.0,0.0,0.0,9.18,3.05,0.0
20160430:1955,0.0,0.0,0.0,8.56,3.6,0.0
20160430:2055,0.0,0.0,0.0,7.94,4.16,0.0
20160430:2155,0.0,0.0,0.0,7.33,4.72,0.0
20160430:2255,0.0,0.0,0.0,7.27,4.31,0.0
20160430:2355,0.0,0.0,0.0,7.22,3.91,0.0
20160501:0055,0.0,0.0,0.0,7.16,3.5,0.0
20160501:0155,0.0,0.0,0.0,6.33,3.02,0.0
20160501:0255,0.0,0.0,0.0,5.5,2.54,0.0
20160501:0355,0.0,0.0,0.0,4.67,2.06,0.0
20160501:0455,15.27,30.21,7.79,4.98,2.42,0.0
20160501:0555,42.13,63.93,17.57,5.29,2.78,0.0
20160501:0655,104.62,136.36,27.46,5.6,3.14,0.0
20160501:0755,187.22,234.65,37.02,6.26,4.09,0.0
20160501:0855,275.53,348.51,45.68,6.92,5.04,0.0
20160501:0955,252.09,305.81,52.5,7.58,5.99,0.0
20160501:1055,339.96,409.09,56.15,8.3,6.56,0.0
20160501:1155,266.35,323.03,55.53,9.03,7.13,0.0
20160501:1255,193.19,239.26,50.84,9.75,7.7,0.0
20160501:1355,174.06,216.92,43.38,9.05,6.77,0.0
20160501:1455,154.55,194.14,34.39,8.36,5.85,0.0
20160501:1555,84.52,114.05,24.68,7.67,4.92,0.0
20160501:1655,8.08,20.21,14.79,7.34,4.48,0.0
20160501:1755,150.83,185.9,5.1,7.02,4.03,0.0
20160501:1855,0.0,0.0,0.0,6.69,3.59,0.0
20160501:1955,0.0,0.0,0.0,6.54,3.8,0.0
20160501:2055,0.0,0.0,0.0,6.4,4.02,0.0
20160501:2155,0.0,0.0,0.0,6.25,4.23,0.0
20160501:2255,0.0,0.0,0.0,6.37,4.16,0.0
20160501:2355,0.0,0.0,0.0,6.48,4.09,0.0
20160502:0055,0.0,0.0,0.0,6.6,4.01,0.0
20160502:0155,0.0,0.0,0.0,5.88,3.68,0.0
20160502:0255,0.0,0.0,0.0,5.15,3.34,0.0
20160502:0355,0.0,0.0,0.0,4.42,3.01,0.0
20160502:0455,26.72,45.0,8.03,4.84,3.17,0.0
20160502:0555,64.34,90.0,17.81,5.25,3.33,0.0
20160502:0655,91.87,121.79,27.7,5.67,3.49,0.0
20160502:0755,73.09,113.86,37.27,6.97,3.52,0.0
20160502:0855,213.71,298.76,45.95,8.28,3.55,0.0
20160502:0955,389.89,490.01,52.79,9.59,3.59,0.0
20160502:1055,534.13,665.67,56.46,10.6,3.64,0.0
20160502:1155,634.31,803.14,55.82,11.6,3.69,0.0
20160502:1255,500.83,625.89,51.1,12.61,3.74,0.0
20160502:1355,344.38,426.75,43.61,12.76,3.28,0.0
20160502:1455,334.73,414.49,34.6,12.92,2.82,0.0
20160502:1555,381.29,472.24,24.88,13.08,2.36,0.0
20160502:1655,38.36,61.02,14.99,12.2,2.21,0.0
20160502:1755,128.28,164.52,5.3,11.33,2.06,0.0
20160502:1855,0.0,0.0,0.0,10.46,1.92,0.0
20160502:1955,0.0,0.0,0.0,9.59,2.04,0.0
20160502:2055,0.0,0.0,0.0,8.72,2.17,0.0
20160502:2155,0.0,0.0,0.0,7.85,2.29,0.0
20160502:2255,0.0,0.0,0.0,7.05,2.09,0.0
20160502:2355,0.0,0.0,0.0,6.26,1.89,0.0
20160503:0055,0.0,0.0,0.0,5.46,1.7,0.0
20160503:0155,0.0,0.0,0.0,5.06,1.98,0.0
20160503:0255,0.0,0.0,0.0,4.65,2.27,0.0
20160503:0355,0.0,0.0,0.0,4.24,2.55,0.0
20160503:0455,13.87,28.33,8.27,5.32,3.08,0.0
20160503:0555,73.18,100.64,18.05,6.4,3.61,0.0
20160503:0655,91.65,122.35,27.93,7.48,4.14,0.0
20160503:0755,74.08,117.25,37.52,8.76,4.41,0.0
20160503:0855,254.62,335.32,46.21,10.05,4.69,0.0
20160503:0955,389.2,488.72,53.08,11.33,4.97,0.0
20160503:1055,534.46,659.09,56.75,11.12,5.18,0.0
20160503:1155,494.8,606.26,56.1,10.9,5.39,0.0
20160503:1255,107.18,141.76,51.35,10.69,5.6,0.0
20160503:1355,178.41,223.25,43.83,10.1,5.91,0.0
20160503:1455,128.09,164.88,34.8,9.51,6.23,0.0
20160503:1555,93.39,124.63,25.08,8.93,6.54,0.0
20160503:1655,408.03,480.59,15.19,8.13,6.16,0.0
20160503:1755,176.07,213.65,5.51,7.34,5.77,0.0
20160503:1855,0.0,0.0,0.0,6.54,5.39,0.0
20160503:1955,0.0,0.0,0.0,6.17,4.97,0.0
20160503:2055,0.0,0.0,0.0,5.81,4.55,0.0
20160503:2155,0.0,0.0,0.0,5.44,4.12,0.0
20160503:2255,0.0,0.0,0.0,5.26,3.86,0.0
20160503:2355,0.0,0.0,0.0,5.09,3.6,0.0
20160504:0055,0.0,0.0,0.0,4.91,3.34,0.0
20160504:0155,0.0,0.0,0.0,4.55,2.93,0.0
20160504:0255,0.0,0.0,0.0,4.18,2.52,0.0
20160504:0355,0.0,0.0,0.0,3.81,2.11,0.0
20160504:0455,29.31,48.12,8.5,4.1,2.1,0.0
20160504:0555,66.68,92.52,18.28,4.39,2.08,0.0
20160504:0655,93.9,123.88,28.17,4.68,2.07,0.0
20160504:0755,199.01,250.48,37.76,5.6,2.33,0.0
20160504:0855,255.83,337.47,46.47,6.53,2.59,0.0
20160504:0955,401.1,497.86,53.36,7.46,2.86,0.0
20160504:1055,477.28,589.55,57.05,8.38,2.97,0.0
20160504:1155,482.25,596.52,56.38,9.31,3.08,0.0
20160504:1255,578.68,726.32,51.6,10.23,3.19,0.0
20160504:1355,556.25,694.84,44.05,10.57,3.25,0.0
20160504:1455,603.57,758.54,35.01,10.91,3.31,0.0
20160504:1555,556.13,691.25,25.28,11.25,3.37,0.0
20160504:1655,75.17,104.2,15.38,10.44,3.04,0.0
20160504:1755,32.37,52.41,5.71,9.64,2.71,0.0
20160504:1855,0.0,0.0,0.0,8.83,2.39,0.0
20160504:1955,0.0,0.0,0.0,7.47,2.53,0.0
20160504:2055,0.0,0.0,0.0,6.1,2.67,0.0
20160504:2155,0.0,0.0,0.0,4.74,2.81,0.0
20160504:2255,0.0,0.0,0.0,4.37,2.96,0.0
20160504:2355,0.0,0.0,0.0,3.99,3.1,0.0
20160505:0055,0.0,0.0,0.0,3.62,3.24,0.0
20160505:0155,0.0,0.0,0.0,3.26,3.49,0.0
20160505:0255,0.0,0.0,0.0,2.9,3.75,0.0
20160505:0355,0.0,0.0,0.0,2.54,4.0,0.0
20160505:0455,30.11,48.93,8.73,3.45,4.37,0.0
20160505:0555,67.1,92.73,18.5,4.36,4.74,0.0
20160505:0655,94.03,123.8,28.39,5.28,5.12,0.0
20160505:0755,76.45,122.8,37.99,7.25,5.44,0.0
20160505:0855,223.29,308.58,46.72,9.22,5.76,0.0
20160505:0955,400.94,500.14,53.63,11.19,6.08,0.0
20160505:1055,544.25,670.78,57.33,12.41,6.33,0.0
20160505:1155,647.1,806.83,56.66,13.64,6.57,0.0
20160505:1255,704.43,889.16,51.85,14.86,6.81,0.0
20160505:1355,714.41,905.19,44.27,15.23,6.73,0.0
20160505:1455,672.31,847.05,35.21,15.6,6.64,0.0
20160505:1555,571.81,710.2,25.47,15.98,6.55,0.0
20160505:1655,405.73,494.86,15.58,15.1,5.92,0.0
20160505:1755,147.74,188.0,5.92,14.23,5.28,0.0
20160505:1855,0.0,0.0,0.0,13.35,4.65,0.0
20160505:1955,0.0,0.0,0.0,12.02,4.74,0.0
20160505:2055,0.0,0.0,0.0,10.69,4.82,0.0
20160505:2155,0.0,0.0,0.0,9.36,4.91,0.0
20160505:2255,0.0,0.0,0.0,8.6,4.46,0.0
20160505:2355,0.0,0.0,0.0,7.84,4.02,0.0
20160506:0055,0.0,0.0,0.0,7.08,3.57,0.0
20160506:0155,0.0,0.0,0.0,6.35,3.11,0.0
20160506:0255,0.0,0.0,0.0,5.61,2.64,0.0
20160506:0355,0.0,0.0,0.0,4.87,2.18,0.0
20160506:0455,30.6,50.08,8.96,6.12,2.46,0.0
20160506:0555,66.63,93.5,18.72,7.36,2.74,0.0
20160506:0655,92.65,124.27,28.61,8.61,3.02,0.0
20160506:0755,75.89,125.7,38.22,11.42,2.75,0.0
20160506:0855,218.08,311.26,46.97,14.24,2.48,0.0
20160506:0955,382.5,502.46,53.9,17.05,2.21,0.0
20160506:1055,513.92,673.55,57.62,17.87,2.25,0.0
20160506:1155,605.93,809.55,56.93,18.69,2.29,0.0
20160506:1255,656.37,891.85,52.09,19.51,2.33,0.0
20160506:1355,667.28,906.2,44.49,19.59,2.51,0.0
20160506:1455,633.24,848.32,35.41,19.67,2.7,0.0
20160506:1555,545.29,712.15,25.66,19.76,2.88,0.0
20160506:1655,392.78,497.69,15.77,18.61,2.59,0.0
20160506:1755,148.98,193.5,6.12,17.47,2.3,0.0
20160506:1855,0.0,0.0,0.0,16.33,2.01,0.0
20160506:1955,0.0,0.0,0.0,14.71,2.49,0.0
20160506:2055,0.0,0.0,0.0,13.1,2.96,0.0
20160506:2155,0.0,0.0,0.0,11.48,3.43,0.0
20160506:2255,0.0,0.0,0.0,10.46,3.11,0.0
20160506:2355,0.0,0.0,0.0,9.44,2.79,0.0
20160507:0055,0.0,0.0,0.0,8.42,2.47,0.0
20160507:0155,0.0,0.0,0.0,7.89,2.26,0.0
20160507:0255,0.0,0.0,0.0,7.35,2.05,0.0
20160507:0355,0.0,0.0,0.0,6.81,1.83,0.0
20160507:0455,30.92,50.85,9.18,7.95,2.04,0.0
20160507:0555,66.2,93.71,18.93,9.09,2.25,0.0
20160507:0655,91.79,124.23,28.83,10.23,2.46,0.0
20160507:0755,76.9,128.68,38.45,12.85,2.33,0.0
20160507:0855,217.75,312.07,47.21,15.48,2.2,0.0
20160507:0955,379.26,500.96,54.16,18.11,2.07,0.0
20160507:1055,515.06,674.42,57.89,18.74,2.7,0.0
20160507:1155,612.47,809.77,57.2,19.37,3.34,0.0
20160507:1255,669.75,891.65,52.33,20.0,3.97,0.0
20160507:1355,551.19,717.2,44.7,20.16,4.12,0.0
20160507:1455,643.12,847.53,35.6,20.32,4.27,0.0
20160507:1555,551.62,711.97,25.85,20.49,4.41,0.0
20160507:1655,396.4,498.28,15.96,19.28,4.15,0.0
20160507:1755,152.33,197.14,6.31,18.07,3.89,0.0
20160507:1855,0.0,0.0,0.0,16.86,3.63,0.0
20160507:1955,0.0,0.0,0.0,15.35,4.16,0.0
20160507:2055,0.0,0.0,0.0,13.84,4.69,0.0
20160507:2155,0.0,0.0,0.0,12.33,5.23,0.0
20160507:2255,0.0,0.0,0.0,11.39,4.77,0.0
20160507:2355,0.0,0.0,0.0,10.45,4.32,0.0
20160508:0055,0.0,0.0,0.0,9.51,3.86,0.0
20160508:0155,0.0,0.0,0.0,8.73,3.66,0.0
20160508:0255,0.0,0.0,0.0,7.94,3.45,0.0
20160508:0355,0.0,0.0,0.0,7.15,3.24,0.0
20160508:0455,32.05,52.26,9.39,8.18,3.53,0.0
20160508:0555,67.25,94.83,19.14,9.2,3.82,0.0
20160508:0655,92.86,125.17,29.04,10.23,4.11,0.0
20160508:0755,78.09,131.27,38.66,12.84,4.19,0.0
20160508:0855,223.0,316.19,47.44,15.46,4.28,0.0
20160508:0955,389.89,506.39,54.42,18.08,4.36,0.0
20160508:1055,525.68,675.14,58.17,18.63,4.73,0.0
20160508:1155,624.45,809.85,57.46,19.19,5.09,0.0
20160508:1255,681.21,891.32,52.57,19.74,5.46,0.0
20160508:1355,692.0,907.13,44.91,19.87,5.5,0.0
20160508:1455,653.73,849.73,35.8,20.01,5.54,0.0
20160508:1555,559.85,714.87,26.04,20.15,5.57,0.0
20160508:1655,399.67,498.23,16.15,18.97,5.33,0.0
20160508:1755,155.38,199.98,6.51,17.8,5.09,0.0
20160508:1855,0.0,0.0,0.0,16.63,4.84,0.0
20160508:1955,0.0,0.0,0.0,15.13,4.97,0.0
20160508:2055,0.0,0.0,0.0,13.63,5.09,0.0
20160508:2155,0.0,0.0,0.0,12.13,5.21,0.0
20160508:2255,0.0,0.0,0.0,11.4,4.74,0.0
20160508:2355,0.0,0.0,0.0,10.66,4.27,0.0
20160509:0055,0.0,0.0,0.0,9.93,3.79,0.0
20160509:0155,0.0,0.0,0.0,9.55,3.63,0.0
20160509:0255,0.0,0.0,0.0,9.16,3.46,0.0
20160509:0355,0.0,0.0,0.0,8.78,3.3,0.0
20160509:0455,32.34,52.95,9.6,9.73,3.41,0.0
20160509:0555,66.92,95.04,19.35,10.68,3.52,0.0
20160509:0655,92.09,125.08,29.24,11.63,3.63,0.0
20160509:0755,79.45,134.06,38.88,13.62,3.56,0.0
20160509:0855,222.67,315.87,47.67,15.61,3.49,0.0
20160509:0955,385.74,501.3,54.67,17.6,3.42,0.0
20160509:1055,481.49,622.14,58.44,18.39,3.51,0.0
20160509:1155,568.91,744.13,57.72,19.18,3.6,0.0
20160509:1255,661.87,882.76,52.8,19.97,3.68,0.0
20160509:1355,661.57,884.53,45.12,19.99,3.47,0.0
20160509:1455,330.31,422.21,35.99,20.02,3.26,0.0
20160509:1555,535.06,696.77,26.22,20.05,3.05,0.0
20160509:1655,322.66,407.67,16.33,19.02,2.66,0.0
20160509:1755,144.71,188.89,6.7,17.99,2.27,0.0
20160509:1855,0.0,0.0,0.0,16.96,1.88,0.0
20160509:1955,0.0,0.0,0.0,15.41,2.09,0.0
20160509:2055,0.0,0.0,0.0,13.85,2.31,0.0
20160509:2155,0.0,0.0,0.0,12.3,2.52,0.0
20160509:2255,0.0,0.0,0.0,11.92,2.37,0.0
20160509:2355,0.0,0.0,0.0,11.55,2.21,0.0
20160510:0055,0.0,0.0,0.0,11.17,2.06,0.0
20160510:0155,0.0,0.0,0.0,11.27,2.3,0.0
20160510:0255,0.0,0.0,0.0,11.36,2.54,0.0
20160510:0355,0.0,0.26,0.57,11.45,2.79,0.0
20160510:0455,8.09,20.55,9.8,11.82,3.18,0.0
20160510:0555,67.26,96.02,19.55,12.19,3.58,0.0
20160510:0655,122.98,161.75,29.44,12.56,3.97,0.0
20160510:0755,158.89,205.1,39.08,13.58,3.7,0.0
20160510:0855,160.12,207.44,47.9,14.61,3.43,0.0
20160510:0955,208.93,267.44,54.92,15.64,3.16,0.0
20160510:1055,189.6,243.66,58.7,15.61,3.52,0.0
20160510:1155,198.27,253.76,57.98,15.57,3.88,0.0
20160510:1255,175.98,226.76,53.03,15.54,4.23,0.0
20160510:1355,195.74,252.23,45.32,16.44,2.9,0.0
20160510:1455,167.32,219.5,36.18,17.34,1.56,0.0
20160510:1555,164.63,217.34,26.4,18.24,0.22,0.0
20160510:1655,74.93,107.47,16.52,17.47,0.49,0.0
20160510:1755,105.83,142.67,6.9,16.71,0.75,0.0
20160510:1855,0.0,0.0,0.0,15.94,1.02,0.0
20160510:1955,0.0,0.0,0.0,14.37,1.28,0.0
20160510:2055,0.0,0.0,0.0,12.8,1.54,0.0
20160510:2155,0.0,0.0,0.0,11.23,1.79,0.0
20160510:2255,0.0,0.0,0.0,10.43,1.99,0.0
20160510:2355,0.0,0.0,0.0,9.64,2.18,0.0
20160511:0055,0.0,0.0,0.0,8.84,2.37,0.0
20160511:0155,0.0,0.0,0.0,8.76,2.3,0.0
20160511:0255,0.0,0.0,0.0,8.67,2.23,0.0
20160511:0355,0.0,0.34,0.78,8.59,2.17,0.0
20160511:0455,32.39,52.99,10.0,9.6,2.97,0.0
20160511:0555,26.82,46.11,19.74,10.61,3.78,0.0
20160511:0655,112.82,149.1,29.63,11.62,4.59,0.0
20160511:0755,191.46,244.08,39.28,13.91,4.97,0.0
20160511:0855,284.62,366.25,48.11,16.21,5.35,0.0
20160511:0955,391.9,505.3,55.16,18.5,5.72,0.0
20160511:1055,490.28,625.04,58.96,19.5,6.1,0.0
20160511:1155,565.29,725.36,58.23,20.51,6.47,0.0
20160511:1255,479.58,612.46,53.25,21.51,6.84,0.0
20160511:1355,215.77,278.72,45.52,20.41,6.13,0.0
20160511:1455,124.81,168.27,36.36,19.32,5.42,0.0
20160511:1555,221.75,281.62,26.58,18.23,4.7,0.0
20160511:1655,164.51,211.2,16.7,16.71,3.98,0.0
20160511:1755,59.25,86.34,7.09,15.19,3.26,0.0
20160511:1855,0.0,0.0,0.0,13.67,2.54,0.0
20160511:1955,0.0,0.0,0.0,12.81,2.4,0.0
20160511:2055,0.0,0.0,0.0,11.94,2.27,0.0
20160511:2155,0.0,0.0,0.0,11.08,2.14,0.0
20160511:2255,0.0,0.0,0.0,10.73,2.15,0.0
20160511:2355,0.0,0.0,0.0,10.38,2.16,0.0
20160512:0055,0.0,0.0,0.0,10.03,2.17,0.0
20160512:0155,0.0,0.0,0.0,10.45,1.99,0.0
20160512:0255,0.0,0.0,0.0,10.86,1.82,0.0
20160512:0355,0.0,0.43,0.98,11.28,1.64,0.0
20160512:0455,32.07,53.03,10.2,11.47,1.67,0.0
20160512:0555,41.28,64.57,19.93,11.66,1.71,0.0
20160512:0655,70.33,99.78,29.82,11.86,1.74,0.0
20160512:0755,159.87,206.02,39.48,12.05,1.8,0.0
20160512:0855,142.21,184.97,48.33,12.25,1.87,0.0
20160512:0955,84.99,117.43,55.39,12.44,1.93,0.0
20160512:1055,157.47,202.58,59.21,12.05,2.34,0.0
20160512:1155,115.32,152.51,58.48,11.65,2.74,0.0
20160512:1255,93.71,126.85,53.48,11.26,3.14,0.0
20160512:1355,45.5,69.42,45.72,10.9,3.7,0.0
20160512:1455,15.64,31.32,36.55,10.55,4.26,0.0
20160512:1555,4.76,15.14,26.76,10.2,4.81,0.0
20160512:1655,1.72,9.6,16.88,9.88,4.85,0.0
20160512:1755,0.0,2.93,7.27,9.57,4.89,0.0
20160512:1855,0.0,0.0,0.0,9.25,4.92,0.0
20160512:1955,0.0,0.0,0.0,9.01,4.86,0.0
20160512:2055,0.0,0.0,0.0,8.77,4.8,0.0
20160512:2155,0.0,0.0,0.0,8.53,4.74,0.0
20160512:2255,0.0,0.0,0.0,8.65,4.63,0.0
20160512:2355,0.0,0.0,0.0,8.78,4.51,0.0
20160513:0055,0.0,0.0,0.0,8.9,4.39,0.0
20160513:0155,0.0,0.0,0.0,8.79,3.82,0.0
20160513:0255,0.0,0.0,0.0,8.67,3.25,0.0
20160513:0355,0.0,0.47,1.18,8.55,2.68,0.0
20160513:0455,23.1,41.02,10.38,8.66,2.62,0.0
20160513:0555,1.74,9.62,20.11,8.76,2.57,0.0
20160513:0655,52.68,77.56,30.0,8.87,2.51,0.0
20160513:0755,62.8,89.67,39.67,9.1,2.36,0.0
20160513:0855,111.03,146.19,48.53,9.34,2.22,0.0
20160513:0955,243.54,302.76,55.62,9.58,2.07,0.0
20160513:1055,184.48,232.38,59.46,9.64,2.03,0.0
20160513:1155,184.0,231.9,58.72,9.71,2.0,0.0
20160513:1255,236.13,293.84,53.69,9.77,1.96,0.0
20160513:1355,475.4,590.95,45.92,10.16,2.36,0.0
20160513:1455,257.06,317.01,36.73,10.56,2.77,0.0
20160513:1555,319.32,389.06,26.94,10.96,3.17,0.0
20160513:1655,36.56,58.44,17.06,10.78,2.96,0.0
20160513:1755,0.0,3.02,7.46,10.6,2.74,0.0
20160513:1855,0.0,0.0,0.0,10.42,2.52,0.0
20160513:1955,0.0,0.0,0.0,10.15,2.34,0.0
20160513:2055,0.0,0.0,0.0,9.89,2.17,0.0
20160513:2155,0.0,0.0,0.0,9.62,1.99,0.0
20160513:2255,0.0,0.0,0.0,9.66,1.83,0.0
20160513:2355,0.0,0.0,0.0,9.7,1.68,0.0
20160514:0055,0.0,0.0,0.0,9.74,1.53,0.0
20160514:0155,0.0,0.0,0.0,9.79,1.72,0.0
20160514:0255,0.0,0.0,0.0,9.83,1.92,0.0
20160514:0355,0.77,7.56,1.37,9.88,2.11,0.0
20160514:0455,5.37,16.15,10.57,10.12,2.44,0.0
20160514:0555,86.09,117.56,20.28,10.36,2.77,0.0
20160514:0655,149.58,191.66,30.18,10.6,3.1,0.0
20160514:0755,181.8,242.29,39.85,10.82,3.4,0.0
20160514:0855,252.1,314.32,48.73,11.04,3.7,0.0
20160514:0955,361.25,448.05,55.85,11.26,4.0,0.0
20160514:1055,499.03,619.78,59.7,11.4,4.2,0.0
20160514:1155,384.47,473.2,58.95,11.54,4.4,0.0
20160514:1255,459.58,565.97,53.91,11.68,4.61,0.0
20160514:1355,380.95,464.77,46.11,11.32,4.92,0.0
20160514:1455,246.34,302.32,36.91,10.96,5.23,0.0
20160514:1555,238.44,290.81,27.11,10.6,5.54,0.0
20160514:1655,63.2,90.04,17.23,10.01,5.37,0.0
20160514:1755,201.25,244.51,7.64,9.43,5.19,0.0
20160514:1855,0.0,0.0,0.0,8.84,5.01,0.0
20160514:1955,0.0,0.0,0.0,8.04,4.7,0.0
20160514:2055,0.0,0.0,0.0,7.25,4.39,0.0
20160514:2155,0.0,0.0,0.0,6.45,4.08,0.0
20160514:2255,0.0,0.0,0.0,6.15,4.1,0.0
20160514:2355,0.0,0.0,0.0,5.84,4.12,0.0
20160515:0055,0.0,0.0,0.0,5.54,4.14,0.0
20160515:0155,0.0,0.0,0.0,4.83,4.0,0.0
20160515:0255,0.0,0.0,0.0,4.11,3.85,0.0
20160515:0355,0.0,2.61,1.56,3.39,3.71,0.0
20160515:0455,22.48,39.44,10.74,3.63,3.95,0.0
20160515:0555,98.63,128.41,20.46,3.87,4.19,0.0
20160515:0655,98.89,128.8,30.35,4.12,4.43,0.0
20160515:0755,152.11,209.02,40.03,4.62,4.69,0.0
20160515:0855,191.26,233.63,48.93,5.13,4.95,0.0
20160515:0955,195.61,238.9,56.06,5.64,5.21,0.0
20160515:1055,246.73,298.08,59.94,6.3,5.43,0.0
20160515:1155,110.57,143.41,59.19,6.95,5.64,0.0
20160515:1255,196.42,241.54,54.12,7.61,5.85,0.0
20160515:1355,109.89,143.22,46.3,7.98,5.77,0.0
20160515:1455,161.5,202.21,37.08,8.35,5.7,0.0
20160515:1555,96.57,128.36,27.28,8.72,5.63,0.0
20160515:1655,62.54,88.66,17.41,8.21,5.15,0.0
20160515:1755,9.13,21.81,7.82,7.7,4.67,0.0
20160515:1855,0.0,0.0,0.0,7.19,4.19,0.0
20160515:1955,0.0,0.0,0.0,6.57,3.82,0.0
20160515:2055,0.0,0.0,0.0,5.95,3.44,0.0
20160515:2155,0.0,0.0,0.0,5.33,3.06,0.0
20160515:2255,0.0,0.0,0.0,5.18,3.11,0.0
20160515:2355,0.0,0.0,0.0,5.04,3.16,0.0
20160516:0055,0.0,0.0,0.0,4.89,3.21,0.0
20160516:0155,0.0,0.0,0.0,4.14,3.41,0.0
20160516:0255,0.0,0.0,0.0,3.38,3.61,0.0
20160516:0355,0.0,0.73,1.74,2.63,3.81,0.0
20160516:0455,38.9,59.57,10.91,3.41,3.91,0.0
20160516:0555,35.42,55.55,20.62,4.18,4.01,0.0
20160516:0655,135.81,171.06,30.52,4.96,4.11,0.0
20160516:0755,114.02,146.79,40.2,5.7,4.45,0.0
20160516:0855,127.86,162.89,49.11,6.45,4.79,0.0
20160516:0955,243.12,295.46,56.28,7.2,5.13,0.0
20160516:1055,346.55,418.31,60.17,7.73,5.02,0.0
20160516:1155,225.12,275.99,59.42,8.27,4.9,0.0
20160516:1255,112.05,146.38,54.33,8.8,4.79,0.0
20160516:1355,116.47,151.5,46.49,8.88,4.8,0.0
20160516:1455,264.72,321.29,37.26,8.97,4.81,0.0
20160516:1555,157.68,198.02,27.45,9.06,4.83,0.0
20160516:1655,345.87,411.74,17.58,8.33,4.24,0.0
20160516:1755,118.05,150.25,8.0,7.61,3.66,0.0
20160516:1855,0.0,0.0,0.0,6.89,3.08,0.0
20160516:1955,0.0,0.0,0.0,6.24,2.74,0.0
20160516:2055,0.0,0.0,0.0,5.6,2.41,0.0
20160516:2155,0.0,0.0,0.0,4.95,2.08,0.0
20160516:2255,0.0,0.0,0.0,4.75,2.17,0.0
20160516:2355,0.0,0.0,0.0,4.54,2.27,0.0
20160517:0055,0.0,0.0,0.0,4.34,2.36,0.0
20160517:0155,0.0,0.0,0.0,3.85,2.4,0.0
20160517:0255,0.0,0.0,0.0,3.35,2.45,0.0
20160517:0355,0.0,2.39,1.91,2.86,2.5,0.0
20160517:0455,23.38,40.64,11.08,3.84,2.68,0.0
20160517:0555,47.19,69.83,20.78,4.82,2.86,0.0
20160517:0655,128.19,163.37,30.68,5.81,3.03,0.0
20160517:0755,89.8,120.04,40.37,6.86,3.21,0.0
20160517:0855,252.43,310.19,49.3,7.92,3.39,0.0
20160517:0955,237.8,293.08,56.48,8.97,3.57,0.0
20160517:1055,389.08,477.27,60.39,9.62,3.78,0.0
20160517:1155,437.55,537.96,59.64,10.28,4.0,0.0
20160517:1255,715.13,910.43,54.53,10.93,4.21,0.0
20160517:1355,482.22,593.85,46.67,11.14,4.17,0.0
20160517:1455,632.86,794.2,37.43,11.36,4.12,0.0
20160517:1555,437.96,534.31,27.62,11.58,4.08,0.0
20160517:1655,182.05,226.98,17.75,11.19,3.16,0.0
20160517:1755,110.74,144.4,8.17,10.8,2.24,0.0
20160517:1855,0.0,0.0,0.0,10.41,1.32,0.0
20160517:1955,0.0,0.0,0.0,9.3,1.44,0.0
20160517:2055,0.0,0.0,0.0,8.2,1.55,0.0
20160517:2155,0.0,0.0,0.0,7.09,1.67,0.0
20160517:2255,0.0,0.0,0.0,6.34,1.66,0.0
20160517:2355,0.0,0.0,0.0,5.58,1.66,0.0
20160518:0055,0.0,0.0,0.0,4.83,1.66,0.0
20160518:0155,0.0,0.0,0.0,4.65,1.76,0.0
20160518:0255,0.0,0.0,0.0,4.46,1.87,0.0
20160518:0355,0.24,6.2,2.08,4.28,1.97,0.0
20160518:0455,30.06,49.36,11.24,5.72,2.12,0.0
20160518:0555,85.24,115.12,20.93,7.16,2.28,0.0
20160518:0655,166.82,210.38,30.83,8.6,2.43,0.0
20160518:0755,91.15,154.58,40.53,10.69,2.28,0.0
20160518:0855,289.62,368.67,49.47,12.78,2.13,0.0
20160518:0955,303.5,386.35,56.68,14.87,1.99,0.0
